Order Id,Order Date,Ship Date,Customer Id,Customer Name,Customer Segment,Product Id,Product Name,Category,Region,State,City,Quantity,Unit Price,Discount %,Sales Amount,Cost Price,Profit,Payment Mode,Delivery Status,Supplier Name,Supplier Email,Stock Left,Reorder Point,Auto Reorder,Reorder Quantity
ORD1603,21-02-2024,23-02-2024,CUST1131,Andrew Kala,Home Office,PROD1000,Office Chairs,Furniture,North,Gujarat,Kadapa,4,10918,15,37121.2,4093.13,20748.68,Credit Card,Pending,"Bhargava, Oommen and Sethi",khannanirja@gopal.info,11,32,Yes,50
ORD1604,02-11-2024,03-11-2024,CUST1118,Bhavini Sen,Home Office,PROD1016,Cooking Oil,Grocery,East,Chhattisgarh,Kolkata,2,4479,0,8958.0,2868.85,3220.3,UPI,Pending,"Vig, Purohit and Saraf",lnarula@edwin-dalal.com,13,25,Yes,47
ORD1605,08-08-2025,12-08-2025,CUST1122,Leena Mistry,Corporate,PROD1010,Laptop,Electronics,West,Sikkim,Kakinada,8,6866,0,54928.0,3602.05,26111.6,Credit Card,Delivered,Bawa LLC,xpant@nadkarni.com,15,31,Yes,41
ORD1606,08-12-2025,14-12-2025,CUST1050,Ekaraj Rau,Corporate,PROD1003,Bookshelf,Furniture,East,Assam,Ghaziabad,2,12860,15,21862.0,8267.37,5327.26,Cash,Pending,Khosla and Sons,bhagatcaleb@gaba-ravi.com,69,21,No,0
ORD1607,21-06-2025,28-06-2025,CUST1086,Ekalinga Bhargava,Home Office,PROD1005,Pen,Office Supplies,North,Uttarakhand,Kottayam,8,5109,10,36784.8,1994.08,20832.16,UPI,Pending,"More, Parmer and Dey",vgola@balakrishnan-sarin.net,76,18,No,0
ORD1608,28-11-2025,01-12-2025,CUST1200,Widisha Kunda,Corporate,PROD1016,Cooking Oil,Grocery,South,Mizoram,Sasaram,9,4479,5,38295.45,2868.85,12475.8,Net Banking,Delivered,Mann LLC,gilljhalak@dhaliwal.com,13,25,Yes,47
ORD1609,08-10-2025,10-10-2025,CUST1069,Harita Lalla,Home Office,PROD1015,Rice Bag,Grocery,South,Jharkhand,Shivpuri,3,11182,0,33546.0,8707.28,7424.16,Cash,Pending,Mahal-Oza,omyabaral@rajagopal.com,15,28,Yes,49
ORD1610,29-09-2025,06-10-2025,CUST1052,Raagini Sekhon,Consumer,PROD1012,Mouse,Electronics,East,Arunachal Pradesh,Tadipatri,4,6429,10,23144.4,4008.17,7111.72,Net Banking,Cancelled,Bal-Goel,banikgautam@kuruvilla.net,76,29,No,0
ORD1611,04-05-2025,06-05-2025,CUST1164,Laksh Prasad,Consumer,PROD1016,Cooking Oil,Grocery,East,Goa,Salem,7,4479,10,28217.7,2868.85,8135.75,Net Banking,Delivered,Mahal-Oza,omyabaral@rajagopal.com,13,25,Yes,47
ORD1612,20-05-2023,23-05-2023,CUST1216,Vedant Karnik,Consumer,PROD1015,Rice Bag,Grocery,North,Nagaland,Surendranagar Dudhrej,8,11182,5,84983.2,8707.28,15324.96,Net Banking,Returned,Mann LLC,gilljhalak@dhaliwal.com,15,28,Yes,49
ORD1613,03-03-2024,08-03-2024,CUST1037,Luke Keer,Corporate,PROD1013,Headphones,Electronics,East,Manipur,Anantapur,4,5858,5,22260.4,3406.43,8634.68,UPI,Delivered,Bal-Goel,banikgautam@kuruvilla.net,41,24,No,0
ORD1614,06-01-2024,12-01-2024,CUST1188,Samesh Gade,Corporate,PROD1004,Dining Table,Furniture,North,Andhra Pradesh,Tadipatri,9,13253,5,113313.15,4559.47,72277.92,Cash,Delivered,Wali-Choudhry,gaurika24@banerjee.org,53,23,No,0
ORD1615,21-04-2025,28-04-2025,CUST1181,Adweta Bir,Corporate,PROD1011,Keyboard,Electronics,West,Himachal Pradesh,Tadepalligudem,2,4734,5,8994.6,2786.2,3422.2,Cash,Cancelled,Bawa LLC,xpant@nadkarni.com,45,23,No,0
ORD1616,11-10-2025,17-10-2025,CUST1251,Dakshesh Soni,Home Office,PROD1016,Cooking Oil,Grocery,South,Nagaland,Tirunelveli,9,4479,0,40311.0,2868.85,14491.35,UPI,Cancelled,Gill Group,tanvi56@sangha-parsa.org,13,25,Yes,47
ORD1617,07-10-2023,13-10-2023,CUST1293,Samar Baria,Home Office,PROD1013,Headphones,Electronics,East,Madhya Pradesh,Bokaro,8,5858,0,46864.0,3406.43,19612.56,Credit Card,Pending,Buch and Sons,balizaitra@chada.info,41,24,No,0
ORD1618,21-09-2024,23-09-2024,CUST1287,Brijesh Bakshi,Consumer,PROD1002,Sofa,Furniture,South,Uttar Pradesh,Howrah,4,10208,0,40832.0,6313.28,15578.88,Credit Card,Cancelled,Wali-Choudhry,gaurika24@banerjee.org,86,19,No,0
ORD1619,01-09-2025,07-09-2025,CUST1154,Aryan Hegde,Consumer,PROD1010,Laptop,Electronics,South,Manipur,Shahjahanpur,7,6866,20,38449.6,3602.05,13235.25,Credit Card,Pending,Bawa LLC,xpant@nadkarni.com,15,31,Yes,41
ORD1620,03-07-2023,09-07-2023,CUST1200,Widisha Kunda,Corporate,PROD1005,Pen,Office Supplies,West,Mizoram,Sasaram,8,5109,15,34741.2,1994.08,18788.56,Credit Card,Cancelled,Swaminathan PLC,jaichopra@nadig-dube.net,76,18,No,0
ORD1621,22-11-2024,29-11-2024,CUST1001,Forum Baria,Home Office,PROD1016,Cooking Oil,Grocery,South,Odisha,Vadodara,5,4479,5,21275.25,2868.85,6931.0,Cash,Delivered,"Vig, Purohit and Saraf",lnarula@edwin-dalal.com,13,25,Yes,47
ORD1622,04-12-2023,06-12-2023,CUST1110,Christopher Raval,Corporate,PROD1016,Cooking Oil,Grocery,South,Jharkhand,Rajpur Sonarpur,3,4479,15,11421.45,2868.85,2814.9,Credit Card,Returned,Mann LLC,gilljhalak@dhaliwal.com,13,25,Yes,47
ORD1623,11-03-2025,15-03-2025,CUST1173,Krish Kumar,Corporate,PROD1016,Cooking Oil,Grocery,West,Odisha,Chennai,9,4479,15,34264.35,2868.85,8444.7,UPI,Delivered,"Amble, Bhargava and Rau",warindersharaf@ramanathan.com,13,25,Yes,47
ORD1624,03-05-2023,10-05-2023,CUST1098,Ubika Gole,Corporate,PROD1006,Notebook,Office Supplies,East,Maharashtra,Sagar,2,12362,20,19779.2,4997.68,9783.84,Credit Card,Returned,Raval-Sani,bariaodika@sane.com,100,24,No,0
ORD1625,12-10-2024,14-10-2024,CUST1015,Qabil Chaudhary,Corporate,PROD1002,Sofa,Furniture,East,Punjab,Noida,3,10208,15,26030.4,6313.28,7090.56,Net Banking,Pending,Wali-Choudhry,gaurika24@banerjee.org,86,19,No,0
ORD1626,29-05-2024,05-06-2024,CUST1095,Netra Chand,Consumer,PROD1014,Monitor,Electronics,North,Chhattisgarh,Hyderabad,8,7430,0,59440.0,2466.9,39704.8,Net Banking,Returned,Sethi-Natarajan,dinhredhaan@sodhi-mani.info,55,27,No,0
ORD1627,22-02-2023,25-02-2023,CUST1199,Jagvi Natt,Home Office,PROD1012,Mouse,Electronics,North,Maharashtra,Davanagere,4,6429,15,21858.6,4008.17,5825.92,Credit Card,Pending,Bal-Goel,banikgautam@kuruvilla.net,76,29,No,0
ORD1628,18-06-2025,24-06-2025,CUST1227,Damini Chowdhury,Consumer,PROD1010,Laptop,Electronics,North,Nagaland,Dewas,1,6866,10,6179.4,3602.05,2577.35,Net Banking,Pending,Bal-Goel,banikgautam@kuruvilla.net,15,31,Yes,41
ORD1629,05-07-2024,11-07-2024,CUST1228,Nikita Deshmukh,Consumer,PROD1003,Bookshelf,Furniture,West,Maharashtra,Kolkata,5,12860,0,64300.0,8267.37,22963.15,Net Banking,Delivered,"Mistry, Sarkar and Madan",lataanmol@varughese-lanka.net,69,21,No,0
ORD1630,27-06-2023,28-06-2023,CUST1001,Forum Baria,Home Office,PROD1015,Rice Bag,Grocery,North,Odisha,Vadodara,3,11182,15,28514.1,8707.28,2392.26,Credit Card,Cancelled,Dube-Mander,vchoudhry@dhar.com,15,28,Yes,49
ORD1631,02-06-2024,06-06-2024,CUST1220,Madhavi Pathak,Home Office,PROD1001,Study Table,Furniture,East,Madhya Pradesh,Muzaffarnagar,3,4700,20,11280.0,3230.55,1588.35,Credit Card,Pending,"Mistry, Sarkar and Madan",lataanmol@varughese-lanka.net,94,28,No,0
ORD1632,18-12-2024,20-12-2024,CUST1075,Timothy Biswas,Consumer,PROD1006,Notebook,Office Supplies,West,Meghalaya,Darbhanga,10,12362,5,117439.0,4997.68,67462.2,Cash,Cancelled,Ben Ltd,gunbir50@kuruvilla.com,100,24,No,0
ORD1633,10-11-2025,15-11-2025,CUST1151,Praneel Bhandari,Consumer,PROD1012,Mouse,Electronics,South,Uttarakhand,Satara,6,6429,0,38574.0,4008.17,14524.98,UPI,Cancelled,Buch and Sons,balizaitra@chada.info,76,29,No,0
ORD1634,20-07-2024,27-07-2024,CUST1205,Patrick Dasgupta,Corporate,PROD1008,File Folder,Office Supplies,East,Himachal Pradesh,Vijayawada,1,1640,15,1394.0,1112.22,281.78,UPI,Cancelled,"Bera, Dutta and Saraf",htata@sharaf-loyal.com,87,28,No,0
ORD1635,07-03-2024,13-03-2024,CUST1172,Harshil Bumb,Corporate,PROD1015,Rice Bag,Grocery,North,Andhra Pradesh,Vadodara,5,11182,0,55910.0,8707.28,12373.6,Credit Card,Returned,Mann LLC,gilljhalak@dhaliwal.com,15,28,Yes,49
ORD1636,10-02-2023,11-02-2023,CUST1107,Januja Sodhi,Consumer,PROD1015,Rice Bag,Grocery,East,Nagaland,Bettiah,6,11182,15,57028.2,8707.28,4784.52,Cash,Delivered,Gill Group,tanvi56@sangha-parsa.org,15,28,Yes,49
ORD1637,04-06-2025,06-06-2025,CUST1009,Varsha Wali,Consumer,PROD1009,Calculator,Office Supplies,East,Kerala,Bhimavaram,4,14475,20,46320.0,10128.45,5806.2,UPI,Pending,Ben Ltd,gunbir50@kuruvilla.com,81,19,No,0
ORD1638,07-03-2023,10-03-2023,CUST1139,Wakeeta Date,Home Office,PROD1013,Headphones,Electronics,North,Goa,Begusarai,1,5858,15,4979.3,3406.43,1572.87,Net Banking,Cancelled,Buch and Sons,balizaitra@chada.info,41,24,No,0
ORD1639,06-06-2024,08-06-2024,CUST1243,Devansh Pal,Consumer,PROD1009,Calculator,Office Supplies,South,Meghalaya,Dehri,1,14475,15,12303.75,10128.45,2175.3,Credit Card,Cancelled,Swaminathan PLC,jaichopra@nadig-dube.net,81,19,No,0
ORD1640,06-03-2024,09-03-2024,CUST1024,Vasana Viswanathan,Home Office,PROD1001,Study Table,Furniture,North,Odisha,Ludhiana,2,4700,10,8460.0,3230.55,1998.9,Net Banking,Cancelled,Kulkarni Ltd,pallavi25@sarma-minhas.com,94,28,No,0
ORD1641,28-08-2024,04-09-2024,CUST1244,Janya Bhattacharyya,Consumer,PROD1013,Headphones,Electronics,East,Uttar Pradesh,Allahabad,4,5858,0,23432.0,3406.43,9806.28,Credit Card,Pending,"Rajagopalan, Bains and Shere",mwalia@chhabra.net,41,24,No,0
ORD1642,01-07-2025,06-07-2025,CUST1047,Reva Malhotra,Consumer,PROD1002,Sofa,Furniture,East,Himachal Pradesh,Udupi,5,10208,15,43384.0,6313.28,11817.6,Cash,Returned,Kulkarni Ltd,pallavi25@sarma-minhas.com,86,19,No,0
ORD1643,17-03-2025,24-03-2025,CUST1071,Varsha Singhal,Consumer,PROD1009,Calculator,Office Supplies,West,Assam,Kolkata,3,14475,0,43425.0,10128.45,13039.65,Credit Card,Pending,"Bera, Dutta and Saraf",htata@sharaf-loyal.com,81,19,No,0
ORD1644,07-08-2025,14-08-2025,CUST1225,Vivaan Nagar,Corporate,PROD1005,Pen,Office Supplies,South,Maharashtra,Jorhat,7,5109,10,32186.7,1994.08,18228.14,UPI,Cancelled,Swaminathan PLC,jaichopra@nadig-dube.net,76,18,No,0
ORD1645,22-12-2025,27-12-2025,CUST1060,Yatin Lala,Home Office,PROD1014,Monitor,Electronics,South,Kerala,Indore,3,7430,20,17832.0,2466.9,10431.3,Net Banking,Cancelled,Buch and Sons,balizaitra@chada.info,55,27,No,0
ORD1646,29-06-2023,30-06-2023,CUST1062,Devansh Dara,Corporate,PROD1003,Bookshelf,Furniture,West,Sikkim,Durgapur,2,12860,5,24434.0,8267.37,7899.26,Net Banking,Delivered,Wali-Choudhry,gaurika24@banerjee.org,69,21,No,0
ORD1647,22-08-2024,27-08-2024,CUST1148,Megha Sangha,Consumer,PROD1013,Headphones,Electronics,North,Gujarat,Muzaffarnagar,1,5858,15,4979.3,3406.43,1572.87,Credit Card,Pending,Bawa LLC,xpant@nadkarni.com,41,24,No,0
ORD1648,18-07-2023,24-07-2023,CUST1288,Zayyan Chaudry,Home Office,PROD1014,Monitor,Electronics,South,Kerala,Karaikudi,5,7430,15,31577.5,2466.9,19243.0,Net Banking,Returned,Bal-Goel,banikgautam@kuruvilla.net,55,27,No,0
ORD1649,16-11-2024,18-11-2024,CUST1202,Vihaan Mannan,Corporate,PROD1015,Rice Bag,Grocery,East,Gujarat,Chittoor,9,11182,10,90574.2,8707.28,12208.68,Credit Card,Pending,"Amble, Bhargava and Rau",warindersharaf@ramanathan.com,15,28,Yes,49
ORD1650,24-10-2023,28-10-2023,CUST1257,Reva Mand,Home Office,PROD1005,Pen,Office Supplies,South,Odisha,Madanapalle,8,5109,15,34741.2,1994.08,18788.56,Net Banking,Returned,"More, Parmer and Dey",vgola@balakrishnan-sarin.net,76,18,No,0
ORD1651,09-11-2025,14-11-2025,CUST1038,Ijaya Mangal,Corporate,PROD1006,Notebook,Office Supplies,West,Maharashtra,Narasaraopet,9,12362,5,105695.1,4997.68,60715.98,UPI,Returned,Majumdar-Kala,ykhanna@anne-rama.net,100,24,No,0
ORD1652,03-11-2024,04-11-2024,CUST1210,Aahana Kaur,Consumer,PROD1016,Cooking Oil,Grocery,West,Mizoram,Karnal,9,4479,10,36279.9,2868.85,10460.25,Cash,Cancelled,"Vig, Purohit and Saraf",lnarula@edwin-dalal.com,13,25,Yes,47
ORD1653,01-01-2024,03-01-2024,CUST1246,Vaishnavi Sankar,Home Office,PROD1004,Dining Table,Furniture,South,Nagaland,Chittoor,2,13253,10,23855.4,4559.47,14736.46,Net Banking,Returned,Arya-Malhotra,jeremiah96@de.com,53,23,No,0
ORD1654,10-11-2025,16-11-2025,CUST1054,Kavya Gopal,Consumer,PROD1006,Notebook,Office Supplies,South,Maharashtra,Kalyan-Dombivli,4,12362,10,44503.2,4997.68,24512.48,Credit Card,Returned,"Bera, Dutta and Saraf",htata@sharaf-loyal.com,100,24,No,0
ORD1655,06-11-2023,11-11-2023,CUST1005,Edhitha Narain,Home Office,PROD1015,Rice Bag,Grocery,West,Uttarakhand,Avadi,3,11182,15,28514.1,8707.28,2392.26,Net Banking,Delivered,"Amble, Bhargava and Rau",warindersharaf@ramanathan.com,15,28,Yes,49
ORD1656,04-03-2024,06-03-2024,CUST1261,Janani Sama,Corporate,PROD1000,Office Chairs,Furniture,West,Chhattisgarh,Warangal,8,10918,20,69875.2,4093.13,37130.16,Net Banking,Pending,Khosla and Sons,bhagatcaleb@gaba-ravi.com,11,32,Yes,50
ORD1657,14-09-2025,21-09-2025,CUST1037,Luke Keer,Corporate,PROD1011,Keyboard,Electronics,East,Manipur,Anantapur,10,4734,0,47340.0,2786.2,19478.0,UPI,Returned,Hari-Sehgal,harishrege@karpe.net,45,23,No,0
ORD1658,09-09-2024,13-09-2024,CUST1260,Harsh Kohli,Corporate,PROD1003,Bookshelf,Furniture,South,Kerala,Chandrapur,10,12860,20,102880.0,8267.37,20206.3,Credit Card,Returned,Kulkarni Ltd,pallavi25@sarma-minhas.com,69,21,No,0
ORD1659,25-02-2023,04-03-2023,CUST1092,Xalak Datta,Corporate,PROD1001,Study Table,Furniture,North,Chhattisgarh,Orai,8,4700,0,37600.0,3230.55,11755.6,Net Banking,Returned,"Bhargava, Oommen and Sethi",khannanirja@gopal.info,94,28,No,0
ORD1660,06-07-2023,10-07-2023,CUST1021,Henry Singhal,Home Office,PROD1015,Rice Bag,Grocery,East,Madhya Pradesh,Shimla,2,11182,20,17891.2,8707.28,476.64,Cash,Delivered,"Amble, Bhargava and Rau",warindersharaf@ramanathan.com,15,28,Yes,49
ORD1661,02-09-2024,06-09-2024,CUST1062,Devansh Dara,Corporate,PROD1008,File Folder,Office Supplies,North,Sikkim,Durgapur,10,1640,15,13940.0,1112.22,2817.8,UPI,Pending,"Bera, Dutta and Saraf",htata@sharaf-loyal.com,87,28,No,0
ORD1662,18-12-2024,20-12-2024,CUST1103,Kritika Balasubramanian,Corporate,PROD1016,Cooking Oil,Grocery,East,Chhattisgarh,Arrah,7,4479,10,28217.7,2868.85,8135.75,Credit Card,Returned,"Vig, Purohit and Saraf",lnarula@edwin-dalal.com,13,25,Yes,47
ORD1663,08-02-2025,10-02-2025,CUST1173,Krish Kumar,Corporate,PROD1007,Stapler,Office Supplies,North,Odisha,Chennai,8,10905,5,82878.0,8458.2,15212.4,Cash,Delivered,Ben Ltd,gunbir50@kuruvilla.com,14,31,Yes,34
ORD1664,11-06-2023,14-06-2023,CUST1141,Bhanumati Ghosh,Consumer,PROD1015,Rice Bag,Grocery,West,Telangana,Imphal,1,11182,20,8945.6,8707.28,238.32,Credit Card,Pending,Gill Group,tanvi56@sangha-parsa.org,15,28,Yes,49
ORD1665,21-05-2024,27-05-2024,CUST1187,Maanav Luthra,Consumer,PROD1016,Cooking Oil,Grocery,North,Uttarakhand,Etawah,5,4479,15,19035.75,2868.85,4691.5,Credit Card,Delivered,Mahal-Oza,omyabaral@rajagopal.com,13,25,Yes,47
ORD1666,20-05-2025,24-05-2025,CUST1136,Nirja Ganguly,Corporate,PROD1015,Rice Bag,Grocery,West,Chhattisgarh,Chennai,4,11182,20,35782.4,8707.28,953.28,Credit Card,Cancelled,Dube-Mander,vchoudhry@dhar.com,15,28,Yes,49
ORD1667,15-09-2023,21-09-2023,CUST1236,Chandani Buch,Home Office,PROD1003,Bookshelf,Furniture,West,Andhra Pradesh,Thanjavur,7,12860,0,90020.0,8267.37,32148.41,UPI,Cancelled,Kulkarni Ltd,pallavi25@sarma-minhas.com,69,21,No,0
ORD1668,16-03-2025,18-03-2025,CUST1218,Zaid Mukherjee,Consumer,PROD1015,Rice Bag,Grocery,South,Sikkim,Sambhal,8,11182,5,84983.2,8707.28,15324.96,UPI,Delivered,Gill Group,tanvi56@sangha-parsa.org,15,28,Yes,49
ORD1669,03-11-2025,04-11-2025,CUST1293,Samar Baria,Home Office,PROD1002,Sofa,Furniture,South,Madhya Pradesh,Bokaro,10,10208,20,81664.0,6313.28,18531.2,Credit Card,Cancelled,Arya-Malhotra,jeremiah96@de.com,86,19,No,0
ORD1670,16-01-2025,20-01-2025,CUST1097,Samar Oza,Home Office,PROD1006,Notebook,Office Supplies,South,Meghalaya,Vadodara,4,12362,0,49448.0,4997.68,29457.28,Credit Card,Cancelled,Swaminathan PLC,jaichopra@nadig-dube.net,100,24,No,0
ORD1671,26-01-2023,29-01-2023,CUST1268,Dakshesh Rastogi,Home Office,PROD1016,Cooking Oil,Grocery,North,Arunachal Pradesh,Vijayanagaram,7,4479,5,29785.35,2868.85,9703.4,Cash,Pending,"Amble, Bhargava and Rau",warindersharaf@ramanathan.com,13,25,Yes,47
ORD1672,23-09-2025,24-09-2025,CUST1059,Darika Purohit,Corporate,PROD1000,Office Chairs,Furniture,East,Chhattisgarh,Aizawl,10,10918,0,109180.0,4093.13,68248.7,Credit Card,Delivered,Srivastava Ltd,viraj89@shan.net,11,32,Yes,50
ORD1673,09-06-2025,13-06-2025,CUST1221,Gayathri Manda,Home Office,PROD1001,Study Table,Furniture,West,Telangana,Ratlam,5,4700,15,19975.0,3230.55,3822.25,UPI,Delivered,"Mistry, Sarkar and Madan",lataanmol@varughese-lanka.net,94,28,No,0
ORD1674,02-01-2023,05-01-2023,CUST1086,Ekalinga Bhargava,Home Office,PROD1006,Notebook,Office Supplies,South,Uttarakhand,Kottayam,6,12362,0,74172.0,4997.68,44185.92,Net Banking,Cancelled,Ben Ltd,gunbir50@kuruvilla.com,100,24,No,0
ORD1675,28-02-2023,05-03-2023,CUST1217,Ekapad Sachar,Corporate,PROD1007,Stapler,Office Supplies,South,Sikkim,Ghaziabad,4,10905,5,41439.0,8458.2,7606.2,Cash,Returned,Majumdar-Kala,ykhanna@anne-rama.net,14,31,Yes,34
ORD1676,17-09-2024,22-09-2024,CUST1270,Kiaan Narayan,Corporate,PROD1009,Calculator,Office Supplies,East,Punjab,Akola,4,14475,0,57900.0,10128.45,17386.2,Net Banking,Returned,Raval-Sani,bariaodika@sane.com,81,19,No,0
ORD1677,10-03-2023,13-03-2023,CUST1263,Sara Pillay,Corporate,PROD1016,Cooking Oil,Grocery,North,Manipur,Ratlam,9,4479,15,34264.35,2868.85,8444.7,Net Banking,Returned,"Amble, Bhargava and Rau",warindersharaf@ramanathan.com,13,25,Yes,47
ORD1678,29-05-2024,04-06-2024,CUST1245,Lopa Gade,Home Office,PROD1013,Headphones,Electronics,South,Maharashtra,Ambala,4,5858,15,19917.2,3406.43,6291.48,UPI,Cancelled,Buch and Sons,balizaitra@chada.info,41,24,No,0
ORD1679,14-09-2023,16-09-2023,CUST1245,Lopa Gade,Home Office,PROD1015,Rice Bag,Grocery,West,Maharashtra,Ambala,10,11182,20,89456.0,8707.28,2383.2,Net Banking,Pending,Mahal-Oza,omyabaral@rajagopal.com,15,28,Yes,49
ORD1680,13-02-2024,14-02-2024,CUST1024,Vasana Viswanathan,Home Office,PROD1009,Calculator,Office Supplies,West,Odisha,Ludhiana,1,14475,0,14475.0,10128.45,4346.55,Credit Card,Cancelled,Ben Ltd,gunbir50@kuruvilla.com,81,19,No,0
ORD1681,22-11-2023,23-11-2023,CUST1151,Praneel Bhandari,Consumer,PROD1011,Keyboard,Electronics,South,Uttarakhand,Satara,2,4734,10,8521.2,2786.2,2948.8,UPI,Delivered,Hari-Sehgal,harishrege@karpe.net,45,23,No,0
ORD1682,28-07-2024,04-08-2024,CUST1201,Owen Pandey,Home Office,PROD1001,Study Table,Furniture,North,Arunachal Pradesh,Anand,4,4700,10,16920.0,3230.55,3997.8,Credit Card,Returned,Kulkarni Ltd,pallavi25@sarma-minhas.com,94,28,No,0
ORD1683,09-06-2023,13-06-2023,CUST1094,Niharika Mallick,Consumer,PROD1011,Keyboard,Electronics,East,Tripura,Indore,6,4734,0,28404.0,2786.2,11686.8,Credit Card,Returned,Buch and Sons,balizaitra@chada.info,45,23,No,0
ORD1684,28-07-2024,30-07-2024,CUST1038,Ijaya Mangal,Corporate,PROD1001,Study Table,Furniture,South,Maharashtra,Narasaraopet,2,4700,15,7990.0,3230.55,1528.9,UPI,Returned,"Mistry, Sarkar and Madan",lataanmol@varughese-lanka.net,94,28,No,0
ORD1685,23-10-2024,26-10-2024,CUST1260,Harsh Kohli,Corporate,PROD1012,Mouse,Electronics,South,Kerala,Chandrapur,2,6429,15,10929.3,4008.17,2912.96,UPI,Cancelled,Hari-Sehgal,harishrege@karpe.net,76,29,No,0
ORD1686,15-11-2025,21-11-2025,CUST1085,Yahvi Vyas,Corporate,PROD1003,Bookshelf,Furniture,West,West Bengal,Thane,8,12860,15,87448.0,8267.37,21309.04,UPI,Delivered,Arya-Malhotra,jeremiah96@de.com,69,21,No,0
ORD1687,18-08-2023,21-08-2023,CUST1260,Harsh Kohli,Corporate,PROD1016,Cooking Oil,Grocery,North,Kerala,Chandrapur,2,4479,20,7166.4,2868.85,1428.7,Credit Card,Cancelled,Dube-Mander,vchoudhry@dhar.com,13,25,Yes,47
ORD1688,20-10-2025,26-10-2025,CUST1263,Sara Pillay,Corporate,PROD1001,Study Table,Furniture,West,Manipur,Ratlam,10,4700,0,47000.0,3230.55,14694.5,Net Banking,Returned,"Bhargava, Oommen and Sethi",khannanirja@gopal.info,94,28,No,0
ORD1689,07-05-2024,10-05-2024,CUST1266,Hamsini Kashyap,Home Office,PROD1011,Keyboard,Electronics,South,Goa,Anantapuram,3,4734,5,13491.9,2786.2,5133.3,UPI,Delivered,Sethi-Natarajan,dinhredhaan@sodhi-mani.info,45,23,No,0
ORD1690,10-02-2024,16-02-2024,CUST1142,Harini Golla,Corporate,PROD1009,Calculator,Office Supplies,North,Himachal Pradesh,Rourkela,6,14475,20,69480.0,10128.45,8709.3,Net Banking,Cancelled,Majumdar-Kala,ykhanna@anne-rama.net,81,19,No,0
ORD1691,21-04-2024,23-04-2024,CUST1213,Kavya Nath,Home Office,PROD1016,Cooking Oil,Grocery,East,Odisha,Sambhal,8,4479,10,32248.8,2868.85,9298.0,Cash,Delivered,"Vig, Purohit and Saraf",lnarula@edwin-dalal.com,13,25,Yes,47
ORD1692,30-11-2025,04-12-2025,CUST1017,Diya Mander,Corporate,PROD1015,Rice Bag,Grocery,East,Uttar Pradesh,Gorakhpur,6,11182,15,57028.2,8707.28,4784.52,Cash,Returned,Gill Group,tanvi56@sangha-parsa.org,15,28,Yes,49
ORD1693,14-04-2025,21-04-2025,CUST1061,Xavier Dewan,Corporate,PROD1015,Rice Bag,Grocery,South,West Bengal,Sonipat,7,11182,0,78274.0,8707.28,17323.04,Cash,Cancelled,Mahal-Oza,omyabaral@rajagopal.com,15,28,Yes,49
ORD1694,16-03-2024,17-03-2024,CUST1204,Upadhriti Bajwa,Corporate,PROD1005,Pen,Office Supplies,North,Arunachal Pradesh,Akola,9,5109,10,41382.9,1994.08,23436.18,Credit Card,Delivered,Majumdar-Kala,ykhanna@anne-rama.net,76,18,No,0
ORD1695,16-04-2024,20-04-2024,CUST1025,Shivansh Bir,Corporate,PROD1003,Bookshelf,Furniture,East,Himachal Pradesh,Hubli–Dharwad,1,12860,10,11574.0,8267.37,3306.63,Net Banking,Returned,Kulkarni Ltd,pallavi25@sarma-minhas.com,69,21,No,0
ORD1696,16-11-2025,18-11-2025,CUST1071,Varsha Singhal,Consumer,PROD1014,Monitor,Electronics,West,Assam,Kolkata,1,7430,5,7058.5,2466.9,4591.6,Cash,Pending,Bal-Goel,banikgautam@kuruvilla.net,55,27,No,0
ORD1697,08-05-2023,10-05-2023,CUST1236,Chandani Buch,Home Office,PROD1016,Cooking Oil,Grocery,East,Andhra Pradesh,Thanjavur,6,4479,10,24186.6,2868.85,6973.5,Cash,Returned,Mann LLC,gilljhalak@dhaliwal.com,13,25,Yes,47
ORD1698,09-10-2025,16-10-2025,CUST1114,Logan Kamdar,Corporate,PROD1014,Monitor,Electronics,South,Arunachal Pradesh,Morbi,5,7430,10,33435.0,2466.9,21100.5,Credit Card,Cancelled,Buch and Sons,balizaitra@chada.info,55,27,No,0
ORD1699,03-09-2023,09-09-2023,CUST1143,Gaurangi Bava,Corporate,PROD1011,Keyboard,Electronics,North,Chhattisgarh,Thiruvananthapuram,6,4734,20,22723.2,2786.2,6006.0,Credit Card,Pending,"Rajagopalan, Bains and Shere",mwalia@chhabra.net,45,23,No,0
ORD1700,17-07-2024,21-07-2024,CUST1097,Samar Oza,Home Office,PROD1007,Stapler,Office Supplies,East,Meghalaya,Vadodara,4,10905,15,37077.0,8458.2,3244.2,Net Banking,Cancelled,"More, Parmer and Dey",vgola@balakrishnan-sarin.net,14,31,Yes,34
ORD1701,06-04-2024,08-04-2024,CUST1035,Jalsa Nagi,Home Office,PROD1005,Pen,Office Supplies,East,Karnataka,Ramagundam,4,5109,5,19414.2,1994.08,11437.88,Net Banking,Delivered,"Bera, Dutta and Saraf",htata@sharaf-loyal.com,76,18,No,0
ORD1702,30-12-2023,31-12-2023,CUST1202,Vihaan Mannan,Corporate,PROD1005,Pen,Office Supplies,East,Gujarat,Chittoor,8,5109,15,34741.2,1994.08,18788.56,Net Banking,Cancelled,"Bera, Dutta and Saraf",htata@sharaf-loyal.com,76,18,No,0
